5.151515 -4.898990 -0.050448
5.252525 -4.898990 -0.050494
5.353535 -4.898990 -0.050483
5.454545 -4.898990 -0.050416
5.555556 -4.898990 -0.050294
5.656566 -4.898990 -0.050119
5.757576 -4.898990 -0.049893
5.858586 -4.898990 -0.049618
5.959596 -4.898990 -0.049295
6.060606 -4.898990 -0.048927
6.161616 -4.898990 -0.048517
6.262626 -4.898990 -0.048066
6.363636 -4.898990 -0.047577
6.464646 -4.898990 -0.047054
6.565657 -4.898990 -0.046499
6.666667 -4.898990 -0.045914
6.767677 -4.898990 -0.045303
6.868687 -4.898990 -0.044669
6.969697 -4.898990 -0.044015
7.070707 -4.898990 -0.043343
7.171717 -4.898990 -0.042658
7.272727 -4.898990 -0.041962
7.373737 -4.898990 -0.041258
7.474747 -4.898990 -0.040550
7.575758 -4.898990 -0.039840
7.676768 -4.898990 -0.039132
7.777778 -4.898990 -0.038429
7.878788 -4.898990 -0.037734
7.979798 -4.898990 -0.037050
8.080808 -4.898990 -0.036379
8.181818 -4.898990 -0.035725
8.282828 -4.898990 -0.035091
8.383838 -4.898990 -0.034478
8.484848 -4.898990 -0.033890
8.585859 -4.898990 -0.033330
8.686869 -4.898990 -0.032798
8.787879 -4.898990 -0.032299
8.888889 -4.898990 -0.031833
8.989899 -4.898990 -0.031404
9.090909 -4.898990 -0.031012
9.191919 -4.898990 -0.030659
9.292929 -4.898990 -0.030347
9.393939 -4.898990 -0.030077
9.494949 -4.898990 -0.029850
9.595960 -4.898990 -0.029668
9.696970 -4.898990 -0.029530
9.797980 -4.898990 -0.029438
9.898990 -4.898990 -0.029392
10.000000 -4.898990 -0.029392

0.000000 -4.797980 0.000000
0.101010 -4.797980 -0.001173
0.202020 -4.797980 -0.002345
0.303030 -4.797980 -0.003521
0.404040 -4.797980 -0.004700
0.505051 -4.797980 -0.005885
0.606061 -4.797980 -0.007075
0.707071 -4.797980 -0.008271
0.808081 -4.797980 -0.009475
0.909091 -4.797980 -0.010686
1.010101 -4.797980 -0.011904
1.111111 -4.797980 -0.013130
1.212121 -4.797980 -0.014364
1.313131 -4.797980 -0.015605
1.414141 -4.797980 -0.016854
1.515152 -4.797980 -0.018108
1.616162 -4.797980 -0.019369
1.717172 -4.797980 -0.020634
1.818182 -4.797980 -0.021903
1.919192 -4.797980 -0.023174
2.020202 -4.797980 -0.024445
2.121212 -4.797980 -0.025715
2.222222 -4.797980 -0.026981
2.323232 -4.797980 -0.028241
2.424242 -4.797980 -0.029494
2.525253 -4.797980 -0.030735
2.626263 -4.797980 -0.031964
2.727273 -4.797980 -0.033176
2.828283 -4.797980 -0.034369
2.929293 -4.797980 -0.035540
3.030303 -4.797980 -0.036686
3.131313 -4.797980 -0.037805
3.232323 -4.797980 -0.038892
3.333333 -4.797980 -0.039946
3.434343 -4.797980 -0.040962
3.535354 -4.797980 -0.041940
3.636364 -4.797980 -0.042874
3.737374 -4.797980 -0.043765
3.838384 -4.797980 -0.044607
3.939394 -4.797980 -0.045401
4.040404 -4.797980 -0.046143
4.141414 -4.797980 -0.046831
4.242424 -4.797980 -0.047464
4.343434 -4.797980 -0.048041
4.444444 -4.797980 -0.048561
4.545455 -4.797980 -0.049021
4.646465 -4.797980 -0.049423
4.747475 -4.797980 -0.049764
4.848485 -4.797980 -0.050046
4.949495 -4.797980 -0.050268
5.050505 -4.797980 -0.050430
5.151515 -4.797980 -0.050533
5.252525 -4.797980 -0.050578
5.353535 -4.797980 -0.050565
5.454545 -4.797980 -0.050496
5.555556 -4.797980 -0.050372
5.656566 -4.797980 -0.050195
5.757576 -4.797980 -0.049966
5.858586 -4.797980 -0.049687
5.959596 -4.797980 -0.049361
6.060606 -4.797980 -0.048990
6.161616 -4.797980 -0.048575
6.262626 -4.797980 -0.048121
6.363636 -4.797980 -0.047628
6.464646 -4.797980 -0.047101
6.565657 -4.797980 -0.046541
6.666667 -4.797980 -0.045952
6.767677 -4.797980 -0.045337
6.868687 -4.797980 -0.044698
6.969697 -4.797980 -0.044039
7.070707 -4.797980 -0.043363
7.171717 -4.797980 -0.042673
7.272727 -4.797980 -0.041973
7.373737 -4.797980 -0.041264
7.474747 -4.797980 -0.040551
7.575758 -4.797980 -0.039837
7.676768 -4.797980 -0.039124
7.777778 -4.797980 -0.038417
7.878788 -4.797980 -0.037717
7.979798 -4.797980 -0.037028
8.080808 -4.797980 -0.036353
8.181818 -4.797980 -0.035695
8.282828 -4.797980 -0.035056
8.383838 -4.797980 -0.034440
8.484848 -4.797980 -0.033848
8.585859 -4.797980 -0.033284
8.686869 -4.797980 -0.032749
8.787879 -4.797980 -0.032246
8.888889 -4.797980 -0.031778
8.989899 -4.797980 -0.031345
9.090909 -4.797980 -0.030951
9.191919 -4.797980 -0.030596
9.292929 -4.797980 -0.030281
9.393939 -4.797980 -0.030010
9.494949 -4.797980 -0.029781
9.595960 -4.797980 -0.029598
9.696970 -4.797980 -0.029459
9.797980 -4.797980 -0.029367
9.898990 -4.797980 -0.029320
10.000000 -4.797980 -0.029320

0.000000 -4.696970 0.000000
0.101010 -4.696970 -0.001174
0.202020 -4.696970 -0.002344
0.303030 -4.696970 -0.003517
0.404040 -4.696970 -0.004695
0.505051 -4.696970 -0.005877
0.606061 -4.696970 -0.007066
0.707071 -4.696970 -0.008261
0.808081 -4.696970 -0.009464
0.909091 -4.696970 -0.010674
1.010101 -4.696970 -0.011892
1.111111 -4.696970 -0.013118
1.212121 -4.696970 -0.014352
1.313131 -4.696970 -0.015595
1.414141 -4.696970 -0.016845
1.515152 -4.696970 -0.018102
1.616162 -4.696970 -0.019365
1.717172 -4.696970 -0.020633
1.818182 -4.696970 -0.021905
1.919192 -4.696970 -0.023180
2.020202 -4.696970 -0.024456
2.121212 -4.696970 -0.025731
2.222222 -4.696970 -0.027002
2.323232 -4.696970 -0.028268
2.424242 -4.696970 -0.029527
2.525253 -4.696970 -0.030775
2.626263 -4.696970 -0.032010
2.727273 -4.696970 -0.033229
2.828283 -4.696970 -0.034429
2.929293 -4.696970 -0.035607
3.030303 -4.696970 -0.036760
3.131313 -4.696970 -0.037886
3.232323 -4.696970 -0.038980
3.333333 -4.696970 -0.040040
3.434343 -4.696970 -0.041064
3.535354 -4.696970 -0.042047
3.636364 -4.696970 -0.042988
3.737374 -4.696970 -0.043884
3.838384 -4.696970 -0.044732
3.939394 -4.696970 -0.045530
4.040404 -4.696970 -0.046276
4.141414 -4.696970 -0.046968
4.242424 -4.696970 -0.047605
4.343434 -4.696970 -0.048184
4.444444 -4.696970 -0.048705
4.545455 -4.696970 -0.049168
4.646465 -4.696970 -0.049570
4.747475 -4.696970 -0.049912
4.848485 -4.696970 -0.050193
4.949495 -4.696970 -0.050414
5.050505 -4.696970 -0.050575
5.151515 -4.696970 -0.050676
5.252525 -4.696970 -0.050718
5.353535 -4.696970 -0.050703
5.454545 -4.696970 -0.050630
5.555556 -4.696970 -0.050502
5.656566 -4.696970 -0.050320
5.757576 -4.696970 -0.050087
5.858586 -4.696970 -0.049803
5.959596 -4.696970 -0.049472
6.060606 -4.696970 -0.049094
6.161616 -4.696970 -0.048674
6.262626 -4.696970 -0.048213
6.363636 -4.696970 -0.047714
6.464646 -4.696970 -0.047179
6.565657 -4.696970 -0.046613
6.666667 -4.696970 -0.046016
6.767677 -4.696970 -0.045394
6.868687 -4.696970 -0.044747
6.969697 -4.696970 -0.044081
7.070707 -4.696970 -0.043397
7.171717 -4.696970 -0.042699
7.272727 -4.696970 -0.041991
7.373737 -4.696970 -0.041274
7.474747 -4.696970 -0.040553
7.575758 -4.696970 -0.039831
7.676768 -4.696970 -0.039111
7.777778 -4.696970 -0.038396
7.878788 -4.696970 -0.037688
7.979798 -4.696970 -0.036992
8.080808 -4.696970 -0.036310
8.181818 -4.696970 -0.035645
8.282828 -4.696970 -0.034999
8.383838 -4.696970 -0.034376
8.484848 -4.696970 -0.033778
8.585859 -4.696970 -0.033208
8.686869 -4.696970 -0.032667
8.787879 -4.696970 -0.032159
8.888889 -4.696970 -0.031685
8.989899 -4.696970 -0.031248
9.090909 -4.696970 -0.030849
9.191919 -4.696970 -0.030490
9.292929 -4.696970 -0.030173
9.393939 -4.696970 -0.029898
9.494949 -4.696970 -0.029667
9.595960 -4.696970 -0.029481
9.696970 -4.696970 -0.029341
9.797980 -4.696970 -0.029248
9.898990 -4.696970 -0.029201
10.000000 -4.696970 -0.029201

0.000000 -4.595960 0.000000
0.101010 -4.595960 -0.001175
0.202020 -4.595960 -0.002342
0.303030 -4.595960 -0.003512
0.404040 -4.595960 -0.004687
0.505051 -4.595960 -0.005867
0.606061 -4.595960 -0.007053
0.707071 -4.595960 -0.008246
0.808081 -4.595960 -0.009447
0.909091 -4.595960 -0.010656
1.010101 -4.595960 -0.011874
1.111111 -4.595960 -0.013100
1.212121 -4.595960 -0.014335
1.313131 -4.595960 -0.015579
1.414141 -4.595960 -0.016831
1.515152 -4.595960 -0.018091
1.616162 -4.595960 -0.019358
1.717172 -4.595960 -0.020631
1.818182 -4.595960 -0.021908
1.919192 -4.595960 -0.023188
2.020202 -4.595960 -0.024470
2.121212 -4.595960 -0.025752
2.222222 -4.595960 -0.027031
2.323232 -4.595960 -0.028306
2.424242 -4.595960 -0.029573
2.525253 -4.595960 -0.030830
2.626263 -4.595960 -0.032074
2.727273 -4.595960 -0.033303
2.828283 -4.595960 -0.034513
2.929293 -4.595960 -0.035701
3.030303 -4.595960 -0.036864
3.131313 -4.595960 -0.038000
3.232323 -4.595960 -0.039104
3.333333 -4.595960 -0.040174
3.434343 -4.595960 -0.041206
3.535354 -4.595960 -0.042199
3.636364 -4.595960 -0.043148
3.737374 -4.595960 -0.044052
3.838384 -4.595960 -0.044907
3.939394 -4.595960 -0.045711
4.040404 -4.595960 -0.046463
4.141414 -4.595960 -0.047161
4.242424 -4.595960 -0.047802
4.343434 -4.595960 -0.048385
4.444444 -4.595960 -0.048909
4.545455 -4.595960 -0.049373
4.646465 -4.595960 -0.049777
4.747475 -4.595960 -0.050119
4.848485 -4.595960 -0.050400
4.949495 -4.595960 -0.050620
5.050505 -4.595960 -0.050779
5.151515 -4.595960 -0.050877
5.252525 -4.595960 -0.050916
5.353535 -4.595960 -0.050896
5.454545 -4.595960 -0.050819
5.555556 -4.595960 -0.050685
5.656566 -4.595960 -0.050498
5.757576 -4.595960 -0.050257
5.858586 -4.595960 -0.049966
5.959596 -4.595960 -0.049627
6.060606 -4.595960 -0.049242
6.161616 -4.595960 -0.048813
6.262626 -4.595960 -0.048343
6.363636 -4.595960 -0.047834
6.464646 -4.595960 -0.047290
6.565657 -4.595960 -0.046713
6.666667 -4.595960 -0.046107
6.767677 -4.595960 -0.045474
6.868687 -4.595960 -0.044817
6.969697 -4.595960 -0.044139
7.070707 -4.595960 -0.043445
7.171717 -4.595960 -0.042736
7.272727 -4.595960 -0.042016
7.373737 -4.595960 -0.041289
7.474747 -4.595960 -0.040557
7.575758 -4.595960 -0.039824
7.676768 -4.595960 -0.039093
7.777778 -4.595960 -0.038367
7.878788 -4.595960 -0.037649
7.979798 -4.595960 -0.036942
8.080808 -4.595960 -0.036250
8.181818 -4.595960 -0.035574
8.282828 -4.595960 -0.034919
8.383838 -4.595960 -0.034287
8.484848 -4.595960 -0.033680
8.585859 -4.595960 -0.033101
8.686869 -4.595960 -0.032552
8.787879 -4.595960 -0.032037
8.888889 -4.595960 -0.031556
8.989899 -4.595960 -0.031112
9.090909 -4.595960 -0.030707
9.191919 -4.595960 -0.030342
9.292929 -4.595960 -0.030020
9.393939 -4.595960 -0.029741
9.494949 -4.595960 -0.029507
9.595960 -4.595960 -0.029318
9.696970 -4.595960 -0.029176
9.797980 -4.595960 -0.029081
9.898990 -4.595960 -0.029033
10.000000 -4.595960 -0.029033

0.000000 -4.494949 0.000000
0.101010 -4.494949 -0.001177
0.202020 -4.494949 -0.002340
0.303030 -4.494949 -0.003506
0.404040 -4.494949 -0.004676
0.505051 -4.494949 -0.005853
0.606061 -4.494949 -0.007036
0.707071 -4.494949 -0.008227
0.808081 -4.494949 -0.009426
0.909091 -4.494949 -0.010633
1.010101 -4.494949 -0.011850
1.111111 -4.494949 -0.013077
1.212121 -4.494949 -0.014313
1.313131 -4.494949 -0.015558
1.414141 -4.494949 -0.016813
1.515152 -4.494949 -0.018077
1.616162 -4.494949 -0.019348
1.717172 -4.494949 -0.020626
1.818182 -4.494949 -0.021910
1.919192 -4.494949 -0.023198
2.020202 -4.494949 -0.024488
2.121212 -4.494949 -0.025779
2.222222 -4.494949 -0.027068
2.323232 -4.494949 -0.028353
2.424242 -4.494949 -0.029631
2.525253 -4.494949 -0.030900
2.626263 -4.494949 -0.032157
2.727273 -4.494949 -0.033398
2.828283 -4.494949 -0.034621
2.929293 -4.494949 -0.035822
3.030303 -4.494949 -0.036999
3.131313 -4.494949 -0.038147
3.232323 -4.494949 -0.039264
3.333333 -4.494949 -0.040346
3.434343 -4.494949 -0.041391
3.535354 -4.494949 -0.042394
3.636364 -4.494949 -0.043355
3.737374 -4.494949 -0.044268
3.838384 -4.494949 -0.045133
3.939394 -4.494949 -0.045946
4.040404 -4.494949 -0.046706
4.141414 -4.494949 -0.047410
4.242424 -4.494949 -0.048057
4.343434 -4.494949 -0.048645
4.444444 -4.494949 -0.049173
4.545455 -4.494949 -0.049639
4.646465 -4.494949 -0.050045
4.747475 -4.494949 -0.050387
4.848485 -4.494949 -0.050668
4.949495 -4.494949 -0.050886
5.050505 -4.494949 -0.051043
5.151515 -4.494949 -0.051137
5.252525 -4.494949 -0.051172
5.353535 -4.494949 -0.051146
5.454545 -4.494949 -0.051063
5.555556 -4.494949 -0.050922
5.656566 -4.494949 -0.050727
5.757576 -4.494949 -0.050478
5.858586 -4.494949 -0.050177
5.959596 -4.494949 -0.049828
6.060606 -4.494949 -0.049432
6.161616 -4.494949 -0.048992
6.262626 -4.494949 -0.048510
6.363636 -4.494949 -0.047990
6.464646 -4.494949 -0.047433
6.565657 -4.494949 -0.046843
6.666667 -4.494949 -0.046224
6.767677 -4.494949 -0.045577
6.868687 -4.494949 -0.044906
6.969697 -4.494949 -0.044215
7.070707 -4.494949 -0.043506
7.171717 -4.494949 -0.042783
7.272727 -4.494949 -0.042049
7.373737 -4.494949 -0.041308
7.474747 -4.494949 -0.040562
7.575758 -4.494949 -0.039814
7.676768 -4.494949 -0.039069
7.777778 -4.494949 -0.038329
7.878788 -4.494949 -0.037598
7.979798 -4.494949 -0.036877
8.080808 -4.494949 -0.036172
8.181818 -4.494949 -0.035484
8.282828 -4.494949 -0.034816
8.383838 -4.494949 -0.034172
8.484848 -4.494949 -0.033553
8.585859 -4.494949 -0.032963
8.686869 -4.494949 -0.032404
8.787879 -4.494949 -0.031878
8.888889 -4.494949 -0.031388
8.989899 -4.494949 -0.030936
9.090909 -4.494949 -0.030523
9.191919 -4.494949 -0.030152
9.292929 -4.494949 -0.029823
9.393939 -4.494949 -0.029539
9.494949 -4.494949 -0.029300
9.595960 -4.494949 -0.029108
9.696970 -4.494949 -0.028963
9.797980 -4.494949 -0.028866
9.898990 -4.494949 -0.028817
10.000000 -4.494949 -0.028817

0.000000 -4.393939 0.000000
0.101010 -4.393939 -0.001179
0.202020 -4.393939 -0.002336
0.303030 -4.393939 -0.003497
0.404040 -4.393939 -0.004663
0.505051 -4.393939 -0.005835
0.606061 -4.393939 -0.007014
0.707071 -4.393939 -0.008202
0.808081 -4.393939 -0.009398
0.909091 -4.393939 -0.010604
1.010101 -4.393939 -0.011820
1.111111 -4.393939 -0.013046
1.212121 -4.393939 -0.014283
1.313131 -4.393939 -0.015531
1.414141 -4.393939 -0.016789
1.515152 -4.393939 -0.018057
1.616162 -4.393939 -0.019334
1.717172 -4.393939 -0.020619
1.818182 -4.393939 -0.021911
1.919192 -4.393939 -0.023208
2.020202 -4.393939 -0.024508
2.121212 -4.393939 -0.025810
2.222222 -4.393939 -0.027111
2.323232 -4.393939 -0.028410
2.424242 -4.393939 -0.029702
2.525253 -4.393939 -0.030985
2.626263 -4.393939 -0.032257
2.727273 -4.393939 -0.033514
2.828283 -4.393939 -0.034753
2.929293 -4.393939 -0.035970
3.030303 -4.393939 -0.037163
3.131313 -4.393939 -0.038327
3.232323 -4.393939 -0.039460
3.333333 -4.393939 -0.040558
3.434343 -4.393939 -0.041617
3.535354 -4.393939 -0.042635
3.636364 -4.393939 -0.043609
3.737374 -4.393939 -0.044535
3.838384 -4.393939 -0.045412
3.939394 -4.393939 -0.046236
4.040404 -4.393939 -0.047005
4.141414 -4.393939 -0.047717
4.242424 -4.393939 -0.048371
4.343434 -4.393939 -0.048965
4.444444 -4.393939 -0.049497
4.545455 -4.393939 -0.049967
4.646465 -4.393939 -0.050374
4.747475 -4.393939 -0.050718
4.848485 -4.393939 -0.050998
4.949495 -4.393939 -0.051214
5.050505 -4.393939 -0.051367
5.151515 -4.393939 -0.051458
5.252525 -4.393939 -0.051486
5.353535 -4.393939 -0.051454
5.454545 -4.393939 -0.051363
5.555556 -4.393939 -0.051214
5.656566 -4.393939 -0.051008
5.757576 -4.393939 -0.050749
5.858586 -4.393939 -0.050437
5.959596 -4.393939 -0.050075
6.060606 -4.393939 -0.049666
6.161616 -4.393939 -0.049212
6.262626 -4.393939 -0.048716
6.363636 -4.393939 -0.048181
6.464646 -4.393939 -0.047609
6.565657 -4.393939 -0.047003
6.666667 -4.393939 -0.046367
6.767677 -4.393939 -0.045704
6.868687 -4.393939 -0.045016
6.969697 -4.393939 -0.044308
7.070707 -4.393939 -0.043582
7.171717 -4.393939 -0.042842
7.272727 -4.393939 -0.042090
7.373737 -4.393939 -0.041331
7.474747 -4.393939 -0.040568
7.575758 -4.393939 -0.039803
7.676768 -4.393939 -0.039040
7.777778 -4.393939 -0.038283
7.878788 -4.393939 -0.037535
7.979798 -4.393939 -0.036798
8.080808 -4.393939 -0.036076
8.181818 -4.393939 -0.035373
8.282828 -4.393939 -0.034690
8.383838 -4.393939 -0.034030
8.484848 -4.393939 -0.033397
8.585859 -4.393939 -0.032794
8.686869 -4.393939 -0.032222
8.787879 -4.393939 -0.031684
8.888889 -4.393939 -0.031183
8.989899 -4.393939 -0.030720
9.090909 -4.393939 -0.030297
9.191919 -4.393939 -0.029917
9.292929 -4.393939 -0.029581
9.393939 -4.393939 -0.029290
9.494949 -4.393939 -0.029046
9.595960 -4.393939 -0.028849
9.696970 -4.393939 -0.028701
9.797980 -4.393939 -0.028601
9.898990 -4.393939 -0.028552
10.000000 -4.393939 -0.028552

0.000000 -4.292929 0.000000
0.101010 -4.292929 -0.001181
0.202020 -4.292929 -0.002331
0.303030 -4.292929 -0.003486
0.404040 -4.292929 -0.004646
0.505051 -4.292929 -0.005812
0.606061 -4.292929 -0.006987
0.707071 -4.292929 -0.008170
0.808081 -4.292929 -0.009363
0.909091 -4.292929 -0.010567
1.010101 -4.292929 -0.011782
1.111111 -4.292929 -0.013008
1.212121 -4.292929 -0.014246
1.313131 -4.292929 -0.015497
1.414141 -4.292929 -0.016759
1.515152 -4.292929 -0.018032
1.616162 -4.292929 -0.019315
1.717172 -4.292929 -0.020608
1.818182 -4.292929 -0.021909
1.919192 -4.292929 -0.023217
2.020202 -4.292929 -0.024530
2.121212 -4.292929 -0.025845
2.222222 -4.292929 -0.027161
2.323232 -4.292929 -0.028475
2.424242 -4.292929 -0.029784
2.525253 -4.292929 -0.031085
2.626263 -4.292929 -0.032375
2.727273 -4.292929 -0.033651
2.828283 -4.292929 -0.034909
2.929293 -4.292929 -0.036146
3.030303 -4.292929 -0.037358
3.131313 -4.292929 -0.038541
3.232323 -4.292929 -0.039693
3.333333 -4.292929 -0.040809
3.434343 -4.292929 -0.041887
3.535354 -4.292929 -0.042922
3.636364 -4.292929 -0.043912
3.737374 -4.292929 -0.044853
3.838384 -4.292929 -0.045744
3.939394 -4.292929 -0.046580
4.040404 -4.292929 -0.047361
4.141414 -4.292929 -0.048083
4.242424 -4.292929 -0.048745
4.343434 -4.292929 -0.049346
4.444444 -4.292929 -0.049884
4.545455 -4.292929 -0.050358
4.646465 -4.292929 -0.050767
4.747475 -4.292929 -0.051112
4.848485 -4.292929 -0.051391
4.949495 -4.292929 -0.051605
5.050505 -4.292929 -0.051754
5.151515 -4.292929 -0.051839
5.252525 -4.292929 -0.051861
5.353535 -4.292929 -0.051821
5.454545 -4.292929 -0.051721
5.555556 -4.292929 -0.051561
5.656566 -4.292929 -0.051344
5.757576 -4.292929 -0.051072
5.858586 -4.292929 -0.050746
5.959596 -4.292929 -0.050370
6.060606 -4.292929 -0.049945
6.161616 -4.292929 -0.049475
6.262626 -4.292929 -0.048962
6.363636 -4.292929 -0.048408
6.464646 -4.292929 -0.047818
6.565657 -4.292929 -0.047194
6.666667 -4.292929 -0.046538
6.767677 -4.292929 -0.045855
6.868687 -4.292929 -0.045148
6.969697 -4.292929 -0.044419
7.070707 -4.292929 -0.043672
7.171717 -4.292929 -0.042911
7.272727 -4.292929 -0.042139
7.373737 -4.292929 -0.041359
7.474747 -4.292929 -0.040575
7.575758 -4.292929 -0.039790
7.676768 -4.292929 -0.039007
7.777778 -4.292929 -0.038229
7.878788 -4.292929 -0.037461
7.979798 -4.292929 -0.036704
8.080808 -4.292929 -0.035963
8.181818 -4.292929 -0.035241
8.282828 -4.292929 -0.034539
8.383838 -4.292929 -0.033862
8.484848 -4.292929 -0.033213
8.585859 -4.292929 -0.032593
8.686869 -4.292929 -0.032006
8.787879 -4.292929 -0.031453
8.888889 -4.292929 -0.030938
8.989899 -4.292929 -0.030463
9.090909 -4.292929 -0.030029
9.191919 -4.292929 -0.029638
9.292929 -4.292929 -0.029293
9.393939 -4.292929 -0.028994
9.494949 -4.292929 -0.028743
9.595960 -4.292929 -0.028541
9.696970 -4.292929 -0.028388
9.797980 -4.292929 -0.028286
9.898990 -4.292929 -0.028235
10.000000 -4.292929 -0.028235

0.000000 -4.191919 0.000000
0.101010 -4.191919 -0.001183
0.202020 -4.191919 -0.002325
0.303030 -4.191919 -0.003472
0.404040 -4.191919 -0.004625
0.505051 -4.191919 -0.005785
0.606061 -4.191919 -0.006953
0.707071 -4.191919 -0.008131
0.808081 -4.191919 -0.009320
0.909091 -4.191919 -0.010521
1.010101 -4.191919 -0.011734
1.111111 -4.191919 -0.012961
1.212121 -4.191919 -0.014200
1.313131 -4.191919 -0.015453
1.414141 -4.191919 -0.016719
1.515152 -4.191919 -0.017998
1.616162 -4.191919 -0.019290
1.717172 -4.191919 -0.020592
1.818182 -4.191919 -0.021904
1.919192 -4.191919 -0.023225
2.020202 -4.191919 -0.024552
2.121212 -4.191919 -0.025883
2.222222 -4.191919 -0.027216
2.323232 -4.191919 -0.028548
2.424242 -4.191919 -0.029877
2.525253 -4.191919 -0.031198
2.626263 -4.191919 -0.032510
2.727273 -4.191919 -0.033808
2.828283 -4.191919 -0.035088
